time,Panel_3_Current_Max,Panel_3_Current_Avg,Panel_1_Power_Min,Panel_1_Power_Max
1584256896,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584257016,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584267995,1.313323974609375,-0.00018310546875,-0.234375,8.37249755859375
1584268056,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268113,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268175,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268233,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268295,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268353,1.313323974609375,-0.00018310546875,-0.234375,8.37249755859375
1584268415,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268477,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268535,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268597,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268655,1.313323974609375,-0.0001373291015625,-0.234375,8.37249755859375
1584268717,1.313323974609375,-9.1552734375e-05,-0.234375,8.37249755859375
1584334893,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584334956,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584335013,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584335076,1.315887451171875,0.0,-0.234375,8.37249755859375
1584335133,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584335196,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584335253,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584335316,1.315887451171875,-0.00018310546875,-0.234375,8.37249755859375
1584335373,1.315887451171875,-0.00018310546875,-0.234375,8.37249755859375
1584335435,1.315887451171875,-0.00018310546875,-0.234375,8.37249755859375
1584335493,1.315887451171875,-0.00018310546875,-0.234375,8.37249755859375
1584340717,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584340775,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584340837,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584340894,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584340957,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584341077,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584341134,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584341196,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584341254,1.315887451171875,-0.00018310546875,-0.234375,8.37249755859375
1584341316,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584341374,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584346654,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584346717,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584346774,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584346836,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584346894,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584346956,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584347014,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584347076,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584347134,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584347196,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584347253,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584347316,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584352536,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584352594,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584352656,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584352714,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584352776,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584352833,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584352896,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584352953,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584353016,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584353073,1.315887451171875,-9.1552734375e-05,-0.234375,8.37249755859375
1584353136,1.315887451171875,-4.57763671875e-05,-0.234375,8.37249755859375
1584358474,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584358537,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584358594,1.315887451171875,-0.0001373291015625,-0.234375,8.37249755859375
1584358714,9.1552734375e-05,-0.0001373291015625,0.0,0.0
1584358777,0.0003204345703125,-9.1552734375e-05,0.0,0.0
1584358834,0.0004119873046875,0.0,0.0,0.0
1584358896,0.0125885009765625,0.00164794921875,0.0,0.0
1584358954,0.071502685546875,0.030853271484375,0.0,0.3717041015625
1584359016,0.071502685546875,0.0001373291015625,0.0,4.24346923828125
1584762937,1.481414794921875,-4.57763671875e-05,-0.234375,8.85589599609375
1584762995,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584763057,1.481414794921875,-0.0001373291015625,-0.234375,8.85589599609375
1584763115,1.481414794921875,-9.1552734375e-05,-0.234375,8.85589599609375
1584763177,1.481414794921875,-9.1552734375e-05,-0.234375,8.85589599609375
1584763234,1.481414794921875,-0.0001373291015625,-0.234375,8.85589599609375
1584763297,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584763354,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584763417,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584763474,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584763537,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584763594,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584763656,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584763714,1.481414794921875,-0.00018310546875,-0.234375,8.85589599609375
1584768937,1.481414794921875,-9.1552734375e-05,-0.234375,9.33563232421875
1584768994,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584769057,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584769114,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584769176,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584769234,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584769296,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584769354,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584769536,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584769594,1.481414794921875,-0.0001373291015625,-0.234375,9.33563232421875
1584769714,1.481414794921875,-0.00018310546875,-0.234375,9.33563232421875
1584847425,1.481414794921875,0.0048065185546875,-0.234375,9.63409423828125
1584847482,1.481414794921875,0.0079193115234375,-0.234375,9.63409423828125
1584847545,1.481414794921875,0.004669189453125,-0.234375,9.63409423828125
1584847602,1.481414794921875,0.00164794921875,-0.234375,9.63409423828125
1584847665,1.481414794921875,0.00054931640625,-0.234375,9.63409423828125
1584847722,1.481414794921875,0.001739501953125,-0.234375,9.63409423828125
1584847785,1.481414794921875,-9.1552734375e-05,-0.234375,9.63409423828125
1584847842,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584847904,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584847962,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584848024,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584848082,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584848144,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584853365,1.481414794921875,4.57763671875e-05,-0.234375,9.63409423828125
1584853423,1.481414794921875,0.0,-0.234375,9.63409423828125
1584853485,1.481414794921875,0.000457763671875,-0.234375,9.63409423828125
1584853543,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584853605,1.481414794921875,-0.00018310546875,-0.234375,9.63409423828125
1584853663,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584853725,1.481414794921875,-0.00018310546875,-0.234375,9.63409423828125
1584853782,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584853845,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584853902,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584853965,1.481414794921875,0.0,-0.234375,9.63409423828125
1584854022,1.481414794921875,-4.57763671875e-05,-0.234375,9.63409423828125
1584854085,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1584854142,1.481414794921875,-0.00018310546875,-0.234375,9.63409423828125
1584854204,1.481414794921875,-0.0001373291015625,-0.234375,9.63409423828125
1585016324,1.481414794921875,0.00732421875,-0.234375,9.63409423828125
1585016382,1.481414794921875,0.00732421875,-0.234375,9.63409423828125
1585016444,1.481414794921875,0.004852294921875,-0.234375,9.63409423828125
1585016502,1.481414794921875,0.11260986328125,-0.234375,9.63409423828125
1585016564,1.481414794921875,0.2859649658203125,-0.234375,9.63409423828125
1585016626,1.481414794921875,0.4086456298828125,-0.234375,9.63409423828125
1585016684,1.481414794921875,0.393310546875,-0.234375,9.63409423828125
1585016746,1.481414794921875,0.352294921875,-0.234375,9.63409423828125
1585016804,1.481414794921875,0.333251953125,-0.234375,9.63409423828125
1585016866,1.481414794921875,0.250579833984375,-0.234375,9.63409423828125
1585016924,1.481414794921875,0.0364837646484375,-0.234375,9.63409423828125
1585022142,1.481414794921875,0.07928466796875,-0.234375,9.63409423828125
1585022625,0.0004119873046875,-9.1552734375e-05,0.0,0.0
1585022682,0.0004119873046875,-0.0001373291015625,0.0,0.2325439453125
1585022802,0.0004119873046875,-0.00018310546875,0.0,0.2325439453125
1585022864,0.0004119873046875,-0.0001373291015625,-0.0018310546875,0.2325439453125
1585022984,0.0004119873046875,-0.0001373291015625,-0.0018310546875,0.2325439453125
1587416114,1.498626708984375,0.4248504638671875,-0.234375,9.69818115234375
1587416177,1.498626708984375,0.1760101318359375,-0.234375,9.69818115234375
1587416234,1.498626708984375,0.0429840087890625,-0.234375,9.69818115234375
1587416296,1.498626708984375,0.036346435546875,-0.234375,9.69818115234375
1587416354,1.498626708984375,0.004669189453125,-0.234375,9.69818115234375
1587416416,1.498626708984375,0.0047149658203125,-0.234375,9.69818115234375
1587416474,1.498626708984375,0.0044403076171875,-0.234375,9.69818115234375
1587416536,1.498626708984375,0.004486083984375,-0.234375,9.69818115234375
1587416594,1.498626708984375,0.0046234130859375,-0.234375,9.69818115234375
1587416656,1.498626708984375,0.0046234130859375,-0.234375,9.69818115234375
1587759798,1.498992919921875,0.1202545166015625,-0.234375,9.69818115234375
1587759861,1.498992919921875,0.0384521484375,-0.234375,9.69818115234375
1587759918,1.498992919921875,0.0593719482421875,-0.234375,9.69818115234375
1587759981,1.498992919921875,0.083587646484375,-0.234375,9.69818115234375
1587760038,1.498992919921875,0.1346282958984375,-0.234375,9.69818115234375
1587760096,1.498992919921875,0.125885009765625,-0.234375,9.69818115234375
1587760158,1.498992919921875,0.1494140625,-0.234375,9.69818115234375
1587760216,1.498992919921875,0.221282958984375,-0.234375,9.69818115234375
1587760278,1.498992919921875,0.068939208984375,-0.234375,9.69818115234375
1587760340,1.498992919921875,0.010711669921875,-0.234375,9.69818115234375
