time,Panel_1_Power_Avg,Panel_2_Power_Avg,Panel_3_Power_Avg
1581084486,3.09539794921875,1.61865234375,1.04644775390625
1581084550,0.2471923828125,2.61566162109375,2.51129150390625
1581084614,2.6824951171875,2.18170166015625,1.31561279296875
1581084678,2.73834228515625,0.93475341796875,2.1075439453125
1581084742,0.68939208984375,3.11004638671875,2.96173095703125
1581084806,0.3570556640625,2.02880859375,3.67950439453125
1581084870,4.89532470703125,0.933837890625,0.38726806640625
1581084934,3.93402099609375,2.1551513671875,0.7086181640625
1581084998,1.6351318359375,0.2838134765625,1.6790771484375
1581085062,3.55224609375,1.2158203125,0.15838623046875
1581085126,2.2412109375,1.1114501953125,1.87225341796875
1581085190,1.17279052734375,2.7520751953125,0.49530029296875
1581085254,1.86676025390625,1.3037109375,2.51495361328125
1581085318,0.318603515625,1.35223388671875,3.22174072265625
1581085382,1.52069091796875,0.2508544921875,2.16705322265625
1581085446,0.699462890625,2.02056884765625,3.6859130859375
1581085510,0.14739990234375,1.5362548828125,4.405517578125
1581085574,0.07598876953125,0.8642578125,0.85235595703125
1581085638,0.07049560546875,1.73126220703125,2.02606201171875
1581085702,2.8436279296875,0.78826904296875,0.43304443359375
1581085766,0.8660888671875,2.5177001953125,0.0897216796875
1581085830,0.06134033203125,2.2650146484375,0.38909912109375
1581085894,0.0640869140625,1.40167236328125,3.15582275390625
1581085958,0.0677490234375,1.79718017578125,2.74200439453125
1581086022,0.09979248046875,0.3314208984375,0.20416259765625
1581086086,1.38702392578125,1.9866943359375,2.30255126953125
1581086150,0.49163818359375,0.22613525390625,0.08880615234375
1581086214,2.574462890625,2.23846435546875,0.08148193359375
1581086278,0.07781982421875,0.05126953125,0.377197265625
1581086342,1.3385009765625,0.07232666015625,1.50054931640625
1581086406,0.99334716796875,3.695068359375,1.28814697265625
1581086470,0.0146484375,1.62689208984375,3.9678955078125
1581086534,0.0531005859375,2.66326904296875,0.03936767578125
1581086598,0.51361083984375,1.50421142578125,1.9683837890625
1581086662,0.85784912109375,0.0018310546875,0.355224609375
1581086726,0.97137451171875,2.0013427734375,1.59027099609375
1581086790,3.5009765625,0.05126953125,0.20599365234375
1581086854,3.17779541015625,1.55181884765625,0.01190185546875
1581086918,0.0,0.13641357421875,0.0347900390625
1581086982,0.0,0.0,0.0
1581087046,0.0,0.0,0.0
1581087110,0.0,0.0,0.0
1581087174,0.0,0.0,0.0
1581087238,0.0,0.0,0.0
1581087302,0.0,0.0,0.0
1581087366,0.0,0.0,0.0
1581087430,0.0,0.0,0.0
1581087494,0.0,0.0,0.0
1581087558,0.0,0.0,0.0
1581087622,0.0,0.0,0.0
1581087686,0.0,0.0,0.0
1581087750,0.0,0.0,0.0
1581087814,0.0,0.0,0.0
1581087878,0.0,0.0,0.0
1581087942,0.0,0.0,0.0
1581088006,0.0,0.0,0.0
1581088070,0.0,0.0,0.0
1581088134,0.0,0.0,0.0
1581088198,0.0,0.0,0.0
1581088262,0.0,0.0,0.0
1581088326,0.0,0.0,0.0
1581088390,0.0,0.0,0.0
1581088454,0.0,0.0,0.0
1581088518,0.0,0.0,0.0
1581088582,0.0,0.0,0.0
1581088646,0.0,0.0,0.0
1581088710,0.0,0.0,0.0
1581088774,0.48980712890625,1.6900634765625,1.8218994140625
1581088838,2.80242919921875,0.0,0.28472900390625
1581088902,3.78021240234375,1.6094970703125,0.09521484375
1581088966,0.0,0.48065185546875,3.7115478515625
1581089030,0.0,0.00457763671875,4.88525390625
1581089094,4.12261962890625,0.43487548828125,0.23345947265625
1581089158,4.26910400390625,0.23345947265625,0.00274658203125
1581089222,0.78277587890625,1.72943115234375,3.7884521484375
1581089286,0.00823974609375,2.252197265625,4.44305419921875
1581089350,0.01190185546875,0.58685302734375,4.42840576171875
1581089414,0.40374755859375,3.21990966796875,2.75115966796875
1581089478,3.614501953125,1.10595703125,0.34423828125
1581089542,1.51702880859375,0.087890625,1.38336181640625
1581089606,1.036376953125,0.51910400390625,2.9571533203125
1581089670,0.0714111328125,3.04046630859375,3.900146484375
1581089734,2.3858642578125,3.53302001953125,1.67724609375
1581089798,4.99603271484375,0.4302978515625,0.09613037109375
1581089862,5.0811767578125,0.7232666015625,0.19866943359375
1581089926,0.9100341796875,0.17669677734375,1.07940673828125
1581089990,4.039306640625,0.12451171875,0.43853759765625
1581090054,0.30487060546875,0.13641357421875,3.636474609375
1581090118,1.5728759765625,0.208740234375,0.70770263671875
1581090182,0.29022216796875,0.13641357421875,5.62591552734375
1581090246,0.26641845703125,0.457763671875,3.47900390625
1581090310,0.263671875,4.24346923828125,2.62664794921875
1581090374,1.083984375,4.93927001953125,0.9136962890625
1581090438,5.44281005859375,2.347412109375,0.19683837890625
1581090502,5.67169189453125,0.67840576171875,0.22979736328125
1581090566,1.0675048828125,2.95440673828125,3.29681396484375
1581090630,0.18585205078125,3.050537109375,3.84521484375
1581090694,0.172119140625,0.728759765625,4.04388427734375
1581090758,0.15380859375,3.03680419921875,3.17230224609375
1581090822,0.234375,3.07525634765625,3.570556640625
1581090886,0.07781982421875,2.11669921875,0.29388427734375
1581090950,3.21258544921875,0.27740478515625,0.443115234375
1581091014,2.48931884765625,0.21697998046875,0.15289306640625
1581091078,0.29205322265625,0.46234130859375,1.54541015625
1581091142,0.223388671875,1.4996337890625,2.78778076171875
1581091206,0.28656005859375,4.21417236328125,0.32958984375
1581091270,0.07598876953125,3.4588623046875,0.06591796875
1581091334,0.06683349609375,0.5438232421875,0.3497314453125
1581091398,0.07049560546875,4.65179443359375,0.7305908203125
1581091462,0.07598876953125,3.9788818359375,0.062255859375
1581091526,0.06683349609375,0.31402587890625,0.24078369140625
1581091590,0.0604248046875,0.98052978515625,4.6380615234375
1581091654,0.07415771484375,1.71661376953125,0.2545166015625
1581091718,2.46917724609375,0.0439453125,0.13916015625
1581091782,0.90728759765625,0.7708740234375,3.34625244140625
1581091846,0.05767822265625,1.68365478515625,3.5302734375
1581091910,0.0677490234375,2.27508544921875,0.3826904296875
1581091974,0.05218505859375,0.0457763671875,0.06591796875
1581092038,0.1739501953125,1.138916015625,1.60858154296875
1581092102,3.50921630859375,2.3602294921875,0.00732421875
1581092166,0.0732421875,2.2064208984375,0.0531005859375
1581092230,0.01007080078125,0.61614990234375,4.1766357421875
1581092294,0.01556396484375,1.7816162109375,2.59735107421875
1581092358,0.069580078125,0.14739990234375,0.00274658203125
1581092422,0.01007080078125,0.545654296875,3.25103759765625
1581092486,0.0,0.12908935546875,1.20025634765625
1581092550,0.003662109375,0.062255859375,0.24993896484375
1581092614,0.0,0.0,0.0
1581092678,0.0,0.0,0.0
1581092742,0.0,0.0,0.0
1581092806,0.0,0.0,0.0
1581092870,0.0,0.0,0.0
1581092934,0.0,0.0,0.0
1581092998,0.0,0.0,0.0
1581093062,0.0,0.0,0.0
1581093126,0.0,0.0,0.0
1581093190,0.0,0.0,0.0
1581093254,0.0,0.0,0.0
1581093318,0.0,0.0,0.0
1581093382,0.0,0.0,0.0
1581093446,0.0,0.0,0.0
1581093510,0.0,0.0,0.0
1581093574,0.0,0.0,0.0
1581093638,0.0,0.0,0.0
1581093702,0.0,0.0,0.0
1581093766,0.0,0.0,0.0
1581093830,0.0,0.0,0.0
1581093894,0.0,0.0,0.0
1581093958,0.0,0.0,0.0
1581094022,0.0,0.0,0.0
1581094086,0.0,0.0,0.0
1581094150,0.0,0.0,0.0
1581094214,0.0,0.0,0.0
1581094278,0.0,0.0,0.0
1581094342,0.0,0.0,0.00091552734375
1581094406,0.0,0.52825927734375,1.64886474609375
1581094470,2.07183837890625,2.16705322265625,1.2432861328125
1581094534,2.57904052734375,1.74407958984375,0.9942626953125
1581094598,0.59326171875,0.00274658203125,1.33209228515625
1581094662,1.32843017578125,1.10504150390625,1.4959716796875
1581094726,0.05035400390625,0.07598876953125,2.4591064453125
1581094790,0.7415771484375,0.772705078125,2.713623046875
1581094854,3.153076171875,0.14373779296875,0.00640869140625
1581094918,3.46160888671875,2.48931884765625,0.03753662109375
1581094982,0.37628173828125,0.07049560546875,0.7928466796875
1581095046,0.84320068359375,3.643798828125,0.78277587890625
1581095110,1.84295654296875,3.31695556640625,1.01531982421875
1581095174,2.9736328125,0.0677490234375,0.8258056640625
1581095238,0.46783447265625,0.084228515625,3.43505859375
1581095302,1.31561279296875,2.85919189453125,1.08489990234375
1581095366,2.13134765625,1.08673095703125,1.728515625
1581095430,2.74383544921875,0.38360595703125,0.23529052734375
1581095494,2.5469970703125,1.014404296875,1.4849853515625
1581095558,0.11993408203125,0.45501708984375,2.3712158203125
1581095622,1.04644775390625,0.34149169921875,3.23455810546875
1581095686,0.60882568359375,2.61016845703125,2.69622802734375
1581095750,0.2947998046875,2.30255126953125,3.23638916015625
1581095814,2.45361328125,2.9278564453125,0.27374267578125
1581095878,3.18145751953125,2.09381103515625,0.47515869140625
1581095942,1.66900634765625,0.8441162109375,0.845947265625
1581096006,1.54815673828125,0.18585205078125,1.26068115234375
1581096070,1.84295654296875,1.29180908203125,2.06817626953125
1581096134,0.36712646484375,0.49530029296875,2.30621337890625
1581096198,1.351318359375,0.8258056640625,1.6845703125
1581096262,0.68939208984375,0.63446044921875,3.193359375
1581096326,1.02813720703125,2.50213623046875,2.9644775390625
1581096390,1.44287109375,3.310546875,0.838623046875
1581096454,3.26934814453125,0.53741455078125,0.7891845703125
1581096518,2.83538818359375,0.845947265625,0.2325439453125
1581096582,2.07733154296875,1.083984375,0.98876953125
1581096646,2.9443359375,1.38519287109375,0.59234619140625
1581096710,1.85760498046875,2.30072021484375,2.0599365234375
1581096774,1.1590576171875,1.9775390625,3.11553955078125
1581096838,1.0711669921875,0.633544921875,2.6513671875
1581096902,1.95648193359375,1.31103515625,2.54425048828125
1581096966,0.16754150390625,2.0269775390625,3.24005126953125
1581097030,1.864013671875,1.22955322265625,3.006591796875
1581097094,2.2833251953125,3.13018798828125,0.8349609375
1581097158,1.695556640625,2.8802490234375,2.15057373046875
1581097222,0.5694580078125,0.93841552734375,2.96630859375
1581097286,1.68548583984375,1.1883544921875,2.74200439453125
1581097350,0.523681640625,0.0823974609375,2.3638916015625
1581097414,0.77545166015625,1.51519775390625,1.29638671875
1581097478,0.55755615234375,2.490234375,2.46826171875
1581097542,0.67657470703125,2.26409912109375,2.10296630859375
1581097606,1.67083740234375,2.677001953125,0.758056640625
1581097670,0.2801513671875,1.54541015625,2.947998046875
1581097734,1.04644775390625,1.15081787109375,2.237548828125
1581097798,0.61065673828125,0.00640869140625,0.802001953125
1581097862,2.1533203125,0.82672119140625,1.61865234375
1581097926,0.00457763671875,0.04486083984375,2.039794921875
1581097990,0.74981689453125,0.13458251953125,3.2611083984375
1581098054,0.853271484375,2.9461669921875,0.9173583984375
1581098118,0.62530517578125,2.71270751953125,2.281494140625
1581098182,0.0018310546875,0.003662109375,0.0128173828125
1581098246,0.0,0.0,0.0
1581098310,0.0,0.0,0.0
1581098374,0.0,0.0,0.0
1581098438,0.0,0.0,0.0
1581098502,0.0,0.0,0.0
1581098566,0.0,0.0,0.0
1581098630,0.0,0.0,0.0
1581098694,0.0,0.0,0.0
1581098758,0.0,0.0,0.0
1581098822,0.0,0.0,0.0
1581098886,0.0,0.0,0.0
1581098950,0.0,0.0,0.0
1581099014,0.0,0.0,0.0
1581099078,0.0,0.0,0.0
1581099142,0.0,0.0,0.0
1581099206,0.0,0.0,0.0
1581099270,0.0,0.0,0.0
1581099334,0.0,0.0,0.0
1581099398,0.0,0.0,0.0
1581099462,0.0,0.0,0.0
1581099526,0.0,0.0,0.0
1581099590,0.0,0.0,0.0
1581099654,0.0,0.0,0.0
1581099718,0.0,0.0,0.0
1581099782,0.0,0.0,0.0
1581099846,0.0,0.0,0.0
1581099910,0.0,0.0,0.0
1581099974,0.0,0.0,0.0
1581100038,1.60858154296875,0.8148193359375,1.13525390625
1581100102,1.41998291015625,2.230224609375,0.32318115234375
1581100166,1.23321533203125,2.4151611328125,1.50421142578125
1581100230,1.18560791015625,2.15972900390625,2.178955078125
1581100294,0.61614990234375,0.24169921875,1.91436767578125
1581100358,1.24420166015625,0.95672607421875,2.61474609375
1581100422,0.0421142578125,0.00823974609375,2.23297119140625
1581100486,0.85784912109375,1.6644287109375,0.9466552734375
1581100550,0.71502685546875,2.940673828125,1.20758056640625
1581100614,0.9027099609375,2.032470703125,2.56622314453125
1581100678,1.2762451171875,2.59002685546875,2.07366943359375
1581100742,1.28631591796875,0.3497314453125,2.1112060546875
1581100806,1.37969970703125,1.409912109375,2.20458984375
1581100870,2.5048828125,0.08697509765625,0.2838134765625
1581100934,2.926025390625,1.63055419921875,1.959228515625
1581100998,1.1993408203125,0.30303955078125,3.84796142578125
1581101062,3.555908203125,2.5067138671875,0.17669677734375
1581101126,2.66693115234375,3.2061767578125,1.13983154296875
1581101190,0.34881591796875,0.28564453125,1.5252685546875
1581101254,0.39459228515625,0.19500732421875,4.78912353515625
1581101318,4.94659423828125,0.780029296875,0.2398681640625
1581101382,4.2425537109375,0.33233642578125,0.16845703125
1581101446,1.087646484375,1.842041015625,3.5888671875
1581101510,0.13916015625,0.838623046875,4.215087890625
1581101574,3.01116943359375,0.1593017578125,1.67266845703125
1581101638,4.19403076171875,0.472412109375,0.1922607421875
1581101702,2.87567138671875,1.666259765625,2.1185302734375
1581101766,0.21514892578125,0.4486083984375,2.85003662109375
1581101830,1.96929931640625,0.62896728515625,2.21466064453125
1581101894,1.0565185546875,3.66485595703125,1.64337158203125
1581101958,0.24810791015625,3.5504150390625,2.1954345703125
1581102022,2.02606201171875,0.465087890625,0.34423828125
1581102086,1.56646728515625,2.7392578125,3.2958984375
1581102150,0.16937255859375,3.12286376953125,3.24188232421875
1581102214,1.9757080078125,0.39459228515625,2.0233154296875
1581102278,2.22930908203125,0.4266357421875,0.21148681640625
1581102342,2.7593994140625,2.3199462890625,1.56097412109375
1581102406,0.245361328125,2.63031005859375,2.89215087890625
1581102470,0.146484375,2.29705810546875,2.471923828125
1581102534,2.52044677734375,0.3680419921875,0.69305419921875
1581102598,3.41766357421875,1.56463623046875,0.15380859375
1581102662,0.845947265625,3.76373291015625,3.42864990234375
1581102726,0.50628662109375,4.02740478515625,2.35931396484375
1581102790,1.9390869140625,0.24078369140625,1.25335693359375
1581102854,3.66485595703125,0.55023193359375,0.0732421875
1581102918,0.05584716796875,4.60235595703125,0.765380859375
1581102982,2.12493896484375,0.2325439453125,0.06866455078125
1581103046,4.833984375,0.39093017578125,0.0457763671875
1581103110,1.22589111328125,2.3822021484375,0.07049560546875
1581103174,0.05859375,0.029296875,0.164794921875
1581103238,2.537841796875,1.04095458984375,0.040283203125
1581103302,1.36688232421875,4.130859375,0.04486083984375
1581103366,1.81182861328125,3.60076904296875,0.06134033203125
1581103430,0.0018310546875,0.01007080078125,0.07598876953125
1581103494,0.0494384765625,0.0018310546875,1.30462646484375
1581103558,2.39227294921875,2.13592529296875,0.0
1581103622,3.072509765625,3.08074951171875,0.0146484375
1581103686,0.02471923828125,0.325927734375,0.06134033203125
1581103750,0.00732421875,0.0,1.44378662109375
1581103814,1.5509033203125,2.44537353515625,0.0
1581103878,0.0,0.0,0.0
1581103942,0.0,0.0,0.0
1581104006,0.0,0.0,0.0
1581104070,0.0,0.0,0.0
1581104134,0.0,0.0,0.0
1581104198,0.0,0.0,0.0
1581104262,0.0,0.0,0.0
1581104326,0.0,0.0,0.0
1581104390,0.0,0.0,0.0
1581104454,0.0,0.0,0.0
1581104518,0.0,0.0,0.0
1581104582,0.0,0.0,0.0
1581104646,0.0,0.0,0.0
1581104710,0.0,0.0,0.0
1581104774,0.0,0.0,0.0
1581104838,0.0,0.0,0.0
1581104902,0.0,0.0,0.0
1581104966,0.0,0.0,0.0
1581105030,0.0,0.0,0.0
1581105094,0.0,0.0,0.0
1581105158,0.0,0.0,0.0
1581105222,0.0,0.0,0.0
1581105286,0.0,0.0,0.0
1581105350,0.0,0.0,0.0
1581105414,0.0,0.0,0.0
1581105478,0.0,0.0,0.0
1581105542,0.0,0.0,0.0
1581105606,0.0,0.0,0.0
1581105670,0.05401611328125,0.0,0.0
1581105734,2.87750244140625,2.02606201171875,1.2176513671875
1581105798,2.21832275390625,2.30712890625,1.27349853515625
1581105862,2.03704833984375,2.01690673828125,1.64703369140625
1581105926,0.0018310546875,0.18768310546875,3.26568603515625
1581105990,3.328857421875,1.41357421875,0.12176513671875
1581106054,0.003662109375,0.77362060546875,4.5904541015625
1581106118,0.9063720703125,0.00640869140625,1.24053955078125
1581106182,4.06494140625,3.30230712890625,0.054931640625
1581106246,5.321044921875,0.4595947265625,0.05767822265625
1581106310,5.328369140625,0.223388671875,0.06500244140625
1581106374,0.53924560546875,1.44195556640625,3.80126953125
1581106438,0.194091796875,0.95855712890625,4.69207763671875
1581106502,1.1370849609375,3.782958984375,2.12127685546875
1581106566,0.44403076171875,3.99810791015625,2.9315185546875
1581106630,0.65643310546875,4.52178955078125,2.962646484375
1581106694,0.3240966796875,3.77288818359375,4.0814208984375
1581106758,0.82305908203125,0.34423828125,3.90289306640625
1581106822,5.8538818359375,1.54449462890625,0.3057861328125
1581106886,2.2174072265625,4.71038818359375,1.32110595703125
1581106950,0.63995361328125,0.57220458984375,5.1416015625
1581107014,0.52825927734375,0.83221435546875,2.03521728515625
1581107078,5.1031494140625,2.9388427734375,0.487060546875
1581107142,0.78460693359375,4.54925537109375,1.23138427734375
1581107206,1.8548583984375,0.38818359375,3.1439208984375
1581107270,6.02325439453125,0.2325439453125,0.32958984375
1581107334,1.9903564453125,4.2132568359375,2.3016357421875
1581107398,0.06591796875,0.52001953125,5.88775634765625
1581107462,0.0714111328125,0.37628173828125,2.7777099609375
1581107526,0.0787353515625,0.289306640625,0.0640869140625
1581107590,0.0750732421875,2.29888916015625,0.61065673828125
1581107654,0.062255859375,2.55523681640625,4.49615478515625
1581107718,0.06591796875,0.703125,2.98370361328125
1581107782,0.0750732421875,1.33209228515625,0.06591796875
1581107846,0.06134033203125,3.10546875,0.0714111328125
1581107910,0.07965087890625,0.45684814453125,0.1153564453125
1581107974,4.10614013671875,1.5509033203125,0.1190185546875
1581108038,0.13824462890625,4.229736328125,0.07781982421875
1581108102,0.062255859375,0.4925537109375,0.07049560546875
1581108166,0.05859375,0.41473388671875,0.677490234375
1581108230,0.53375244140625,0.487060546875,0.4119873046875
1581108294,3.50006103515625,0.296630859375,0.5474853515625
1581108358,5.68359375,0.83587646484375,0.19317626953125
1581108422,2.3052978515625,4.53826904296875,0.07965087890625
1581108486,0.05950927734375,3.32794189453125,0.0732421875
1581108550,0.05950927734375,0.7489013671875,0.07049560546875
1581108614,0.0604248046875,0.2435302734375,1.446533203125
1581108678,0.0604248046875,0.59417724609375,4.053955078125
1581108742,0.0714111328125,5.51513671875,0.03936767578125
1581108806,0.0787353515625,1.98577880859375,0.03204345703125
1581108870,0.07598876953125,0.03570556640625,0.03662109375
1581108934,0.0640869140625,0.0018310546875,0.05035400390625
1581108998,0.0201416015625,0.0054931640625,4.6563720703125
1581109062,0.0,1.241455078125,4.874267578125
1581109126,0.0,4.8028564453125,0.12359619140625
1581109190,0.0146484375,4.01824951171875,0.0604248046875
1581109254,0.047607421875,3.3251953125,0.0347900390625
1581109318,0.040283203125,3.0523681640625,0.029296875
1581109382,0.076904296875,2.87933349609375,0.0
1581109446,0.07598876953125,1.79901123046875,0.0
1581109510,0.0384521484375,0.0,0.0
1581109574,0.0,0.0,0.0
1581109638,0.0,0.0,0.0
1581109702,0.0,0.0,0.0
1581109766,0.0,0.0,0.0
1581109830,0.0,0.0,0.0
1581109894,0.0,0.0,0.0
1581109958,0.0,0.0,0.0
1581110022,0.0,0.0,0.0
1581110086,0.0,0.0,0.0
1581110150,0.0,0.0,0.0
1581110214,0.0,0.0,0.0
1581110278,0.0,0.0,0.0
1581110342,0.0,0.0,0.0
1581110406,0.0,0.0,0.0
1581110470,0.0,0.0,0.0
1581110534,0.0,0.0,0.0
1581110598,0.0,0.0,0.0
1581110662,0.0,0.0,0.0
1581110726,0.0,0.0,0.0
1581110790,0.0,0.0,0.0
1581110854,0.0,0.0,0.0
1581110918,0.0,0.0,0.0
1581110982,0.0,0.0,0.0
1581111046,0.0,0.0,0.0
1581111110,0.0,0.0,0.0
1581111174,0.0,0.0,0.0
1581111238,0.0,0.0,0.0
1581111302,0.0,0.0,0.2728271484375
1581111366,0.0,0.0018310546875,5.66070556640625
1581111430,0.0,0.106201171875,6.46087646484375
1581111494,1.65252685546875,3.848876953125,2.4737548828125
1581111558,0.3387451171875,0.4046630859375,3.55133056640625
1581111622,3.7554931640625,2.684326171875,0.55389404296875
1581111686,1.05743408203125,0.29571533203125,2.72918701171875
1581111750,2.7923583984375,2.16888427734375,0.85693359375
1581111814,0.88623046875,2.8546142578125,2.89764404296875
1581111878,3.44970703125,0.38360595703125,1.06201171875
1581111942,0.2215576171875,3.36822509765625,4.12261962890625
1581112006,4.6783447265625,4.1070556640625,0.06500244140625
1581112070,3.77105712890625,0.24627685546875,0.2215576171875
1581112134,0.106201171875,0.54931640625,5.145263671875
1581112198,3.087158203125,3.74725341796875,1.607666015625
1581112262,1.3018798828125,0.5035400390625,2.95440673828125
1581112326,3.189697265625,2.98095703125,1.0235595703125
1581112390,0.86517333984375,2.7960205078125,3.182373046875
1581112454,4.06951904296875,0.92193603515625,0.50537109375
1581112518,4.44671630859375,2.46368408203125,0.20782470703125
1581112582,2.0947265625,0.31494140625,1.48040771484375
1581112646,0.36529541015625,2.706298828125,5.614013671875
1581112710,0.07232666015625,4.4091796875,0.50994873046875
1581112774,0.0677490234375,0.44036865234375,0.07049560546875
1581112838,0.06591796875,3.39752197265625,3.446044921875
1581112902,0.0714111328125,1.08306884765625,0.06683349609375
1581112966,0.07232666015625,3.2373046875,0.06866455078125
1581113030,0.06866455078125,1.03179931640625,0.06683349609375
1581113094,0.07232666015625,2.15606689453125,0.0860595703125
1581113158,0.06134033203125,1.314697265625,3.77288818359375
1581113222,0.07049560546875,1.8951416015625,0.0604248046875
1581113286,0.05950927734375,1.46759033203125,2.83355712890625
1581113350,0.07049560546875,2.0306396484375,0.05950927734375
1581113414,0.06317138671875,2.48291015625,0.0677490234375
1581113478,0.0677490234375,2.48016357421875,0.95306396484375
1581113542,0.06500244140625,0.38818359375,2.1771240234375
1581113606,0.0677490234375,2.7996826171875,1.22955322265625
1581113670,0.06134033203125,1.47308349609375,2.12127685546875
1581113734,0.0714111328125,2.4114990234375,0.084228515625
1581113798,0.0604248046875,1.84844970703125,0.06866455078125
1581113862,0.16387939453125,1.5106201171875,0.05126953125
1581113926,0.13458251953125,2.13226318359375,3.1146240234375
1581113990,0.06500244140625,0.49530029296875,1.63055419921875
1581114054,0.0640869140625,2.98370361328125,1.56463623046875
1581114118,0.05859375,0.45501708984375,1.4739990234375
1581114182,0.06866455078125,3.85345458984375,1.3568115234375
1581114246,0.06317138671875,0.19775390625,0.10345458984375
1581114310,0.08880615234375,0.10711669921875,3.29864501953125
1581114374,0.0750732421875,3.760986328125,3.8214111328125
1581114438,0.0494384765625,1.49871826171875,0.06591796875
1581114502,0.06683349609375,1.61773681640625,0.24993896484375
1581114566,0.0421142578125,3.04412841796875,2.72918701171875
1581114630,0.0531005859375,0.1080322265625,0.34515380859375
1581114694,0.0,0.8917236328125,4.7607421875
1581114758,0.05859375,4.8687744140625,0.0238037109375
1581114822,0.06500244140625,0.2490234375,0.14739990234375
1581114886,0.00274658203125,2.171630859375,3.7628173828125
1581114950,0.06500244140625,1.54998779296875,0.00823974609375
1581115014,0.025634765625,2.78778076171875,0.0457763671875
1581115078,0.03936767578125,0.03204345703125,1.31927490234375
1581115142,0.0,0.03936767578125,0.48431396484375
1581115206,0.0,0.0,0.0
1581115270,0.0,0.0,0.0
1581115334,0.0,0.0,0.0
1581115398,0.0,0.0,0.0
1581115462,0.0,0.0,0.0
1581115526,0.0,0.0,0.0
1581115590,0.0,0.0,0.0
1581115654,0.0,0.0,0.0
1581115718,0.0,0.0,0.0
1581115782,0.0,0.0,0.0
1581115846,0.0,0.0,0.0
1581115910,0.0,0.0,0.0
1581115974,0.0,0.0,0.0
1581116038,0.0,0.0,0.0
1581116102,0.0,0.0,0.0
1581116166,0.0,0.0,0.0
1581116230,0.0,0.0,0.0
1581116294,0.0,0.0,0.0
1581116358,0.0,0.0,0.0
1581116422,0.0,0.0,0.0
1581116486,0.0,0.0,0.0
1581116550,0.0,0.0,0.0
1581116614,0.0,0.0,0.0
1581116678,0.0,0.0,0.0
1581116742,0.0,0.0,0.0
1581116806,0.0,0.0,0.0
1581116870,0.0,0.0,0.0
1581116934,0.57769775390625,0.0018310546875,0.0
1581116998,0.6939697265625,0.13458251953125,2.9278564453125
1581117062,3.42498779296875,2.6806640625,0.9356689453125
1581117126,0.2508544921875,1.116943359375,3.20159912109375
1581117190,3.1402587890625,1.46392822265625,0.3900146484375
1581117254,1.13525390625,2.95623779296875,3.0743408203125
1581117318,0.00274658203125,1.49688720703125,5.3338623046875
1581117382,2.5634765625,5.1800537109375,0.179443359375
1581117446,5.80169677734375,0.46783447265625,0.0347900390625
1581117510,0.10986328125,0.21331787109375,4.14459228515625
1581117574,2.70355224609375,3.58428955078125,1.73583984375
1581117638,1.175537109375,1.219482421875,3.10089111328125
1581117702,3.3380126953125,1.8218994140625,0.186767578125
1581117766,1.146240234375,2.96356201171875,3.41217041015625
1581117830,3.88275146484375,0.49072265625,0.5035400390625
1581117894,0.39825439453125,0.70587158203125,5.4913330078125
1581117958,1.34674072265625,5.6561279296875,1.23321533203125
1581118022,5.7403564453125,2.3822021484375,0.59051513671875
1581118086,1.33392333984375,0.498046875,3.4661865234375
1581118150,1.98577880859375,3.94683837890625,1.83563232421875
1581118214,2.15057373046875,0.8843994140625,2.904052734375
1581118278,0.904541015625,2.391357421875,3.4002685546875
1581118342,3.541259765625,1.08123779296875,0.91278076171875
1581118406,0.5291748046875,2.43621826171875,3.29315185546875
1581118470,4.6307373046875,1.75048828125,0.07781982421875
1581118534,0.06683349609375,0.21148681640625,0.07415771484375
1581118598,0.069580078125,3.50189208984375,2.40966796875
1581118662,0.07781982421875,1.78070068359375,0.06134033203125
1581118726,0.0677490234375,0.2947998046875,0.0714111328125
1581118790,0.06134033203125,1.05010986328125,5.628662109375
1581118854,0.06683349609375,4.45037841796875,1.02081298828125
1581118918,0.07415771484375,0.384521484375,0.06134033203125
1581118982,0.06683349609375,0.6427001953125,0.06134033203125
1581119046,0.05859375,0.4449462890625,1.78619384765625
1581119110,0.062255859375,2.017822265625,4.9383544921875
1581119174,0.07415771484375,2.603759765625,0.05767822265625
1581119238,0.06134033203125,0.428466796875,0.0640869140625
1581119302,0.062255859375,0.465087890625,0.838623046875
1581119366,0.05950927734375,0.66375732421875,4.9896240234375
1581119430,0.05950927734375,3.4881591796875,3.5687255859375
1581119494,0.0750732421875,2.5360107421875,0.05950927734375
1581119558,0.07232666015625,0.45135498046875,0.05950927734375
1581119622,0.069580078125,0.27557373046875,0.06591796875
1581119686,1.08123779296875,0.69305419921875,0.1171875
1581119750,2.8582763671875,2.5909423828125,0.19683837890625
1581119814,0.04669189453125,4.57672119140625,0.07598876953125
1581119878,0.0494384765625,0.3094482421875,0.07415771484375
1581119942,0.07415771484375,0.091552734375,0.07049560546875
1581120006,0.50994873046875,0.076904296875,0.1263427734375
1581120070,5.0775146484375,0.17486572265625,0.069580078125
1581120134,3.8067626953125,2.567138671875,0.062255859375
1581120198,0.0054931640625,1.14532470703125,0.0732421875
1581120262,0.00274658203125,0.02655029296875,3.05877685546875
1581120326,0.0018310546875,0.003662109375,4.20684814453125
1581120390,0.22064208984375,0.00091552734375,1.14715576171875
1581120454,0.047607421875,0.0,1.03912353515625
1581120518,3.52569580078125,0.00091552734375,0.10986328125
