time,SPAM_Off_Z_MTQ_X,SPAM_OFF_Z_MTQ_Y,SPAM_OFF_Z_MTQ_Z,Dipole_Gain_Y,Dipole_Gain_Z
1587061341,-2.9452054794520546,-6.52054794520548,-0.8767123287671232,1.0,1.0
1587061398,-2.9452054794520546,-6.52054794520548,-0.8767123287671232,1.0,1.0
1587061456,-2.9452054794520546,-6.52054794520548,-0.8767123287671232,1.0,1.0
1587064879,-2.9452054794520546,-6.52054794520548,-0.8767123287671232,1.0,1.0
1587066489,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587066547,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587066619,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587066676,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587066734,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587066849,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587066921,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587066978,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067036,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067093,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067151,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067209,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067280,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067338,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067395,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067453,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587067511,6.027397260273973,-8.479452054794521,0.821917808219178,1.0,1.0
1587072429,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072501,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072558,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072616,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072673,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072731,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072788,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072860,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072918,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587072975,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587073033,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587073090,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587073148,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587073220,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587073277,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587073335,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587073392,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587073450,1.273972602739726,-1.7671232876712328,7.465753424657534,1.0,1.0
1587078253,-0.5616438356164384,-6.232876712328767,2.589041095890411,1.0,1.0
1587078311,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078368,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078440,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078498,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078555,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078613,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078670,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078728,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078857,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587078972,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587079030,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587079087,-4.0,-9.26027397260274,4.315068493150685,1.0,1.0
1587083114,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587083172,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587083229,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587083301,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587083359,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587083416,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587084078,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587084135,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587084250,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587084308,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587084380,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587084437,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587084495,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587084552,-4.260273972602739,1.3835616438356164,2.1780821917808217,1.0,1.0
1587095899,-0.5342465753424658,-10.356164383561644,6.835616438356165,1.0,1.0
1587096014,-0.5342465753424658,-10.356164383561644,6.835616438356165,1.0,1.0
1587106757,-2.1095890410958904,-8.424657534246576,1.5616438356164384,1.0,1.0
1587106814,-2.1095890410958904,-8.424657534246576,1.5616438356164384,1.0,1.0
1587106872,-2.1095890410958904,-8.424657534246576,1.5616438356164384,1.0,1.0
1587106929,-2.1095890410958904,-8.424657534246576,1.5616438356164384,1.0,1.0
1587106987,-2.1095890410958904,-8.424657534246576,1.5616438356164384,1.0,1.0
1587107059,-2.1095890410958904,-8.424657534246576,1.5616438356164384,1.0,1.0
1587107116,-2.1095890410958904,-8.424657534246576,1.5616438356164384,1.0,1.0
1587116953,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587117011,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587117068,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587117140,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587117198,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587117255,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587117370,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587117428,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587119413,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587119470,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587119528,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587119599,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587119657,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587119714,-1.8356164383561644,-2.9452054794520546,6.808219178082192,1.0,1.0
1587123008,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587123080,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587123137,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587123195,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587123252,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587123310,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587123367,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587123439,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587125179,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587125237,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587125352,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587125410,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587125467,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587125539,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587125597,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587125654,-1.0,-9.63013698630137,2.164383561643836,1.0,1.0
1587127754,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587127811,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587127869,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587127941,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587127998,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128056,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128113,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128171,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128228,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128300,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128660,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128717,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128775,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128832,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128890,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587128947,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587129019,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587129077,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587129134,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587129192,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587129249,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587131292,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587131349,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587131421,2.493150684931507,-6.739726027397261,-0.4657534246575342,1.0,1.0
1587133521,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587133578,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587133636,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587133693,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587133751,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587133808,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587133880,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587133938,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587133995,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134053,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134168,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134240,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134599,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134657,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134714,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134772,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134829,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134887,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587134959,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587135131,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139158,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139216,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139273,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139331,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139388,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139460,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139518,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139575,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139633,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139690,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139748,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139820,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139877,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139935,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587139992,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587140050,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587140107,0.9178082191780822,-1.3972602739726028,-2.6027397260273974,1.0,1.0
1587143055,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587143113,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587143171,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587143228,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587143300,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587143473,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587143530,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145040,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145098,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145155,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145213,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145270,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145328,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145400,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145457,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145515,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145572,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145630,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145687,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145759,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145817,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145874,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587145932,-2.6301369863013697,-4.287671232876712,-0.8767123287671232,1.0,1.0
1587148937,-2.452054794520548,-6.958904109589041,6.3561643835616435,1.0,1.0
1587148995,-2.452054794520548,-6.958904109589041,6.3561643835616435,1.0,1.0
1587149110,-2.452054794520548,-6.958904109589041,6.3561643835616435,1.0,1.0
1587149167,-2.452054794520548,-6.958904109589041,6.3561643835616435,1.0,1.0
1587149239,-2.452054794520548,-6.958904109589041,6.3561643835616435,1.0,1.0
1587149297,-2.452054794520548,-6.958904109589041,6.3561643835616435,1.0,1.0
1587149354,-2.452054794520548,-6.958904109589041,6.3561643835616435,1.0,1.0
1587149412,-2.452054794520548,-6.958904109589041,6.3561643835616435,1.0,1.0
1587150850,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587150980,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151037,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151095,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151152,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151210,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151339,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151397,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151454,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151512,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151569,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151641,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151699,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151756,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151814,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587151871,-4.493150684931507,-6.328767123287672,4.972602739726027,1.0,1.0
1587154819,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587156919,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587156976,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157034,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157092,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157149,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157221,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157278,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157336,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157394,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157451,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157523,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157581,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157638,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157696,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587157753,-0.3972602739726027,-6.232876712328767,-4.328767123287672,1.0,1.0
1587161593,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587161650,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587161708,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587161780,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587161895,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587162671,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587162801,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587162858,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587162916,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587162974,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587163031,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587163089,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587163160,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587163218,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587163276,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587163333,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587163391,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587163448,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587167475,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587167532,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587167590,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587167834,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587168554,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587168611,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587168669,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587168740,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587168798,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587168856,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587168913,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587169100,3.328767123287671,-3.3835616438356166,1.6027397260273972,1.0,1.0
1587180375,-1.0547945205479452,-6.767123287671233,5.561643835616438,1.0,1.0
1587191290,-5.273972602739726,-5.808219178082192,4.109589041095891,1.0,1.0
1587191348,-5.273972602739726,-5.808219178082192,4.109589041095891,1.0,1.0
1587191420,-5.273972602739726,-5.808219178082192,4.109589041095891,1.0,1.0
1587195490,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587195547,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587195619,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587195677,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587195792,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587195849,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587195921,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587198251,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587198308,0.0958904109589041,0.7397260273972602,0.1232876712328767,1.0,1.0
1587201314,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587201501,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587201559,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587201616,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587201674,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587201731,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587201789,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587203658,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587203716,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587203773,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587203960,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587204018,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587204075,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587204133,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587204190,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587204377,0.1506849315068493,-8.58904109589041,4.602739726027397,1.0,1.0
1587207253,0.9863013698630136,-2.643835616438356,-0.8767123287671232,1.0,1.0
1587207311,0.9863013698630136,-2.643835616438356,-0.8767123287671232,1.0,1.0
1587207369,0.9863013698630136,-2.643835616438356,-0.8767123287671232,1.0,1.0
1587207440,0.9863013698630136,-2.643835616438356,-0.8767123287671232,1.0,1.0
1587207498,0.9863013698630136,-2.643835616438356,-0.8767123287671232,1.0,1.0
1587207556,0.9863013698630136,-2.643835616438356,-0.8767123287671232,1.0,1.0
1587207613,0.9863013698630136,-2.643835616438356,-0.8767123287671232,1.0,1.0
1587207671,0.9863013698630136,-2.643835616438356,-0.8767123287671232,1.0,1.0
1587209598,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587209655,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587209713,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587209770,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587209828,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587209900,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587209957,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587210015,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587210072,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587212057,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587212416,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587212474,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587212532,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587212589,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587212661,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587212718,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587213136,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587213193,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587213251,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587213308,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587213380,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587213438,-2.7945205479452055,-9.821917808219178,1.4931506849315068,1.0,1.0
1587215710,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587215839,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587215897,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587217939,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587217996,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587218054,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587218111,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587218169,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587218241,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587218298,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587218356,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587218413,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587218716,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587219075,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587219133,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587219190,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587219248,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587219320,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587219377,0.1917808219178082,-9.32876712328767,-2.219178082191781,1.0,1.0
1587221649,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587221721,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587221779,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587223576,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587223634,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587223691,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587223749,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587223821,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587223878,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587223936,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587223993,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
1587224051,1.4657534246575343,-8.246575342465754,2.219178082191781,1.0,1.0
