time,SPAM_Magnitude_X,SPAM_Magnitude_Y,SPAM_Magnitude_Z,SPAM_Off_X_MTQ_X,SPAM_Off_X_MTQ_Y,Dipole_Gain_X
1587646062,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646134,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646177,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646235,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646293,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646350,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646408,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646479,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646537,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646595,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646652,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587646710,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587647012,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587647069,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587647141,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587647199,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587647256,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587647314,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587647371,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587647429,100,100,100,3.2054794520547945,-10.863013698630137,1.0
1587649773,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587649830,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587650075,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587650132,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587651570,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587651628,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587651700,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587651757,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587651815,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587651887,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587651944,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587651987,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587652059,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587652117,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587652174,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587652232,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587652289,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587652347,100,100,100,0.0547945205479452,-7.863013698630137,1.0
1587652419,100,100,100,4.082191780821918,-7.904109589041096,1.0
1587652476,100,100,100,4.082191780821918,-7.904109589041096,1.0
1587652534,100,100,100,4.082191780821918,-7.904109589041096,1.0
1587652591,100,100,100,4.082191780821918,-7.904109589041096,1.0
1587652649,100,100,100,4.082191780821918,-7.904109589041096,1.0
1587657208,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587657280,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587657567,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587657639,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587657697,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587657754,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587657812,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587657869,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587657999,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587658056,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587658171,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587658229,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587658301,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587658358,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587658430,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587658473,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587658531,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663392,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663449,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663521,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663579,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663651,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663694,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663751,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663881,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663938,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587663996,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587664053,100,100,100,2.191780821917808,-7.438356164383562,1.0
1587664111,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587664168,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587664240,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587664298,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587664355,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587664413,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587664470,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587664528,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669216,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669274,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669331,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669389,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669460,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669518,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669576,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669633,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669691,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669748,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669820,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669878,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669935,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587669993,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587670050,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587670108,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587670180,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587670237,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587670295,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587670352,100,100,100,5.780821917808219,-9.602739726027398,1.0
1587675155,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675213,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675271,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675328,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675400,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675458,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675515,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675587,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675630,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675688,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587675760,100,100,100,1.6575342465753424,-9.972602739726028,1.0
1587679959,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587680016,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587680074,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587680131,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587680189,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587680261,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587680318,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587681167,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587681210,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587681268,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587681339,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587681397,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587681455,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587681570,100,100,100,0.6575342465753424,-6.424657534246576,1.0
1587686934,100,100,100,6.424657534246576,-2.287671232876712,1.0
1587686977,100,100,100,6.424657534246576,-2.287671232876712,1.0
1587691953,100,100,100,6.424657534246576,-2.287671232876712,1.0
1587692010,100,100,100,6.424657534246576,-2.287671232876712,1.0
1587692068,100,100,100,6.424657534246576,-2.287671232876712,1.0
1587692154,100,100,100,6.424657534246576,-2.287671232876712,1.0
1587697950,100,100,100,-2.8904109589041096,-10.41095890410959,1.0
1587698079,100,100,100,-2.8904109589041096,-10.41095890410959,1.0
1587698137,100,100,100,-2.8904109589041096,-10.41095890410959,1.0
1587698209,100,100,100,-2.8904109589041096,-10.41095890410959,1.0
1587698252,100,100,100,-2.8904109589041096,-10.41095890410959,1.0
1587703832,100,100,100,1.5068493150684932,-2.643835616438356,1.0
1587703904,100,100,100,1.5068493150684932,-2.643835616438356,1.0
1587703961,100,100,100,1.5068493150684932,-2.643835616438356,1.0
1587704019,100,100,100,1.5068493150684932,-2.643835616438356,1.0
1587704076,100,100,100,1.5068493150684932,-2.643835616438356,1.0
1587708160,100,100,100,-4.808219178082192,-5.890410958904109,1.0
1587708232,100,100,100,-4.808219178082192,-5.890410958904109,1.0
1587708275,100,100,100,-4.808219178082192,-5.890410958904109,1.0
1587708390,100,100,100,-4.808219178082192,-5.890410958904109,1.0
1587709829,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587709901,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587710792,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587710907,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587713970,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587714028,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587714100,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587714157,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587714215,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587714273,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587714388,100,100,100,7.7534246575342465,-4.917808219178082,1.0
1587716257,100,100,100,6.726027397260274,-5.205479452054795,1.0
1587716315,100,100,100,6.726027397260274,-5.205479452054795,1.0
1587716372,100,100,100,6.726027397260274,-5.205479452054795,1.0
